fold,start,end,sharpe,trades,pairs
0,2024-02-01,2024-04-30,0.005786305841357344,2,1
1,2024-05-01,2024-07-31,0.0,0,0
2,2024-08-01,2024-10-31,0.12499999999999918,1,1
3,2024-11-01,2025-01-31,-0.002730494711409621,6,3
4,2025-02-01,2025-04-30,-0.11061668318029381,9,5
5,2025-05-01,2025-07-31,-0.0306518823603552,9,4
6,2025-08-01,2025-10-31,0.2729546365208206,4,3
