fold,start,end,sharpe,trades,pairs
0,2024-03-01,2024-05-31,0.025495783463466388,22,20
1,2024-06-01,2024-08-31,0.11869889889631238,19,20
2,2024-09-01,2024-11-30,0.045056711161224706,34,20
3,2024-12-01,2025-02-28,0.258156136096943,31,20
4,2025-03-01,2025-05-31,0.05337014611159802,37,20
5,2025-06-01,2025-08-31,0.20817135975253526,29,20
6,2025-09-01,2025-11-30,0.1985428997901572,25,20
