date,pnl,total_capital,daily_return
2024-03-01,0.0,1000000.0,0.0
2024-03-04,0.0,1000000.0,0.0
2024-03-05,-1837.4926757812605,1000000.0,-0.0018374926757812604
2024-03-06,-3476.7932891847277,998162.5073242188,-0.0034831936319718038
2024-03-07,5166.377738952703,994685.7140350341,0.005193980034150503
2024-03-08,2.2201176270142105e-10,999852.0917739868,2.220446049250313e-16
2024-03-11,703.8183937073718,999852.091773987,0.0007039225096370227
2024-03-12,1693.5525093078868,1000555.9101676944,0.0016926115693265409
2024-03-13,-11465.863426208472,1002249.4626770023,-0.011440129282367706
2024-03-14,0.0,990783.5992507938,0.0
2024-03-15,0.0,990783.5992507938,0.0
2024-03-18,0.0,990783.5992507938,0.0
2024-03-19,0.0,990783.5992507938,0.0
2024-03-20,-2288.6897697448235,990783.5992507938,-0.002309979466228018
2024-03-21,5399.545150756937,988494.9094810489,0.005462390447303012
2024-03-22,-1389.3241424560745,993894.4546318059,-0.0013978588329791597
2024-03-25,5281.075477600171,992505.1304893498,0.005320955343572242
2024-03-26,-12845.589111328149,997786.20596695,-0.012874089694274282
2024-03-27,0.0,984940.6168556219,0.0
2024-03-28,0.0,984940.6168556219,0.0
2024-04-01,0.0,984940.6168556219,0.0
2024-04-02,0.0,984940.6168556219,0.0
2024-04-03,-1366.533302307177,984940.6168556219,-0.0013874270985694268
2024-04-04,2323.3614654540397,983574.0835533148,0.0023621621434559703
2024-04-05,-2979.210205078152,985897.4450187688,-0.003021825667700595
2024-04-08,1025.8286628722515,982918.2348136907,0.0010436561521993681
2024-04-09,-2360.6868400573417,983944.0634765628,-0.0023992083774725392
2024-04-10,53.797580719101674,981583.3766365055,5.4806939481233385e-05
2024-04-11,-720.9944152832566,981637.1742172246,-0.0007344815724386056
2024-04-12,-507.3875217436187,980916.1798019414,-0.0005172587955946106
2024-04-15,8974.429870605461,980408.7922801977,0.009153763145812954
2024-04-16,-759.1565208435187,989383.2221508032,-0.0007673028042594066
2024-04-17,-3865.597091674902,988624.0656299597,-0.00391007788103126
2024-04-18,-1491.174888610795,984758.4685382848,-0.0015142544453811135
2024-04-19,-4951.301368713272,983267.2936496739,-0.005035559914064791
2024-04-22,2839.601799011291,978315.9922809607,0.0029025405098312973
2024-04-23,24308.946014404235,981155.594079972,0.02477583184673038
2024-04-24,-1341.0275878907082,1005464.5400943762,-0.001333739315923399
2024-04-25,15127.81050491337,1004123.5125064855,0.015065686956330149
2024-04-26,-1738.6903648376035,1019251.3230113988,-0.0017058504861201529
2024-04-29,92.50949859620351,1017512.6326465611,9.09172973662109e-05
2024-04-30,4495.754737854031,1017605.1421451573,0.004417975648567163
2024-05-01,-3094.2834892273263,1022100.8968830113,-0.0030273757695190584
2024-05-02,4469.29385757448,1019006.613393784,0.004385932140999138
2024-05-03,9901.709777832099,1023475.9072513585,0.009674590000290362
2024-05-06,-6030.712471008135,1033377.6170291906,-0.00583592325944271
