fold,start,end,sharpe,trades,pairs
0,2024-03-01,2024-05-31,-0.08584655019626017,3,3
1,2024-06-01,2024-08-31,0.19470886331871445,3,4
2,2024-09-01,2024-11-30,0.0,0,1
3,2024-12-01,2025-02-28,0.18799705898036345,1,1
4,2025-03-01,2025-05-31,0.023880319243600904,4,3
5,2025-06-01,2025-08-31,-0.09369543082805085,3,3
6,2025-09-01,2025-11-30,-0.029722564553759014,2,4
