date,pnl,total_capital,daily_return
2015-01-02,0.0,1000000.0,0.0
2015-01-05,0.0,1000000.0,0.0
2015-01-06,-11280.871168136697,1000000.0,-0.011280871168136697
2015-01-07,3364.4764328002952,988719.1288318633,0.0034028636998004735
2015-01-08,8362.52294921885,992083.6052646636,0.00842925223725266
2015-01-09,-4816.313259124805,1000446.1282138824,-0.004814165524058223
2015-01-12,-1644.0247459411805,995629.8149547577,-0.0016512409745542689
2015-01-13,-1223.7159156799705,993985.7902088165,-0.0012311201304224804
2015-01-14,-2.0296554565200298,992762.0742931366,-2.044453055849438e-06
2015-01-15,-1272.0783004760613,992760.04463768,-0.0012813552553279095
2015-01-16,3010.7341270446045,991487.966337204,0.0030365816119453104
2015-01-20,2384.1943626403645,994498.7004642485,0.002397383085093407
2015-01-21,1730.202095031936,996882.8948268889,0.0017356121807390323
2015-01-22,5322.962150573557,998613.0969219209,0.005330354836103002
2015-01-23,0.0,1003936.0590724945,0.0
2015-01-26,0.0,1003936.0590724945,0.0
2015-01-27,0.0,1003936.0590724945,0.0
2015-01-28,0.0,1003936.0590724945,0.0
2015-01-29,-127.22986221325893,1003936.0590724945,-0.00012673104134819368
2015-01-30,930.926708221367,1003808.8292102813,0.0009273944212602192
2015-02-02,-1029.8646011352016,1004739.7559185026,-0.001025006321357047
2015-02-03,-8059.231456756631,1003709.8913173673,-0.008029443095533217
2015-02-04,0.0,995650.6598606107,0.0
2015-02-05,0.0,995650.6598606107,0.0
2015-02-06,0.0,995650.6598606107,0.0
2015-02-09,0.0,995650.6598606107,0.0
2015-02-10,0.0,995650.6598606107,0.0
2015-02-11,0.0,995650.6598606107,0.0
2015-02-12,0.0,995650.6598606107,0.0
2015-02-13,0.0,995650.6598606107,0.0
2015-02-17,0.0,995650.6598606107,0.0
2015-02-18,0.0,995650.6598606107,0.0
2015-02-19,0.0,995650.6598606107,0.0
2015-02-20,0.0,995650.6598606107,0.0
2015-02-23,0.0,995650.6598606107,0.0
2015-02-24,1054.6547737119347,995650.6598606107,0.0010592618638545215
2015-02-25,40.76702117916278,996705.3146343227,4.090177967408515e-05
2015-02-26,-948.5154533385878,996746.0816555019,-0.0009516119208246021
2015-02-27,822.0276069640906,995797.5662021632,0.0008254967022054416
2015-03-02,3487.719509124808,996619.5938091273,0.0034995494076075495
2015-03-03,-752.1653480529776,1000107.3133182521,-0.000752084639354722
2015-03-04,-545.8469657897797,999355.1479701991,-0.0005461991834418978
2015-03-05,-2407.5520095824663,998809.3010044093,-0.0024104220967520185
2015-03-06,-7695.858821868885,996401.7489948268,-0.00772365045488177
2015-03-09,1994.1320266723578,988705.8901729579,0.0020169112437709025
2015-03-10,909.8566894530694,990700.0221996303,0.000918397768310264
2015-03-11,2.2018162379768467e-10,991609.8788890834,2.220446049250313e-16
2015-03-12,1896.870040893619,991609.8788890836,0.0019129196685885308
2015-03-13,-2914.132652282673,993506.7489299773,-0.0029331785168256186
2015-03-16,3545.1126899719957,990592.6162776946,0.0035787796433344177
2015-03-17,-155.30899047875687,994137.7289676666,-0.00015622482273158766
2015-03-18,-1322.6363105774283,993982.4199771879,-0.0013306435647099102
2015-03-19,-3957.2894020080266,992659.7836666105,-0.003986551552830009
2015-03-20,-13483.385658264211,988702.4942646024,-0.01363745488302137
2015-03-23,-1341.7817687988181,975219.1086063383,-0.0013758772330828561
2015-03-24,-1874.78818893429,973877.3268375394,-0.001925076328681219
2015-03-25,-1224.9201889038281,972002.5386486051,-0.0012602026642922761
