fold,start,end,sharpe,trades,pairs
0,2024-03-01,2024-05-31,-0.1901810370136116,11,20
1,2024-06-01,2024-08-31,-0.03858804179299009,10,20
2,2024-09-01,2024-11-30,0.2339240080364232,17,20
3,2024-12-01,2025-02-28,-0.006215582820816203,18,20
4,2025-03-01,2025-05-31,-0.008243050990893303,25,20
5,2025-06-01,2025-08-31,0.0800984045998884,18,20
6,2025-09-01,2025-11-30,0.13241178972182024,15,20
