date,pair,mark_pnl,target_notional,fold_id
2024-04-02,GEN-ROP,0.0,250000.0,0
2024-04-03,GEN-ROP,-575.8291625976562,250000.0,0
2024-04-03,CHTR-PSKY,0.0,250000.0,0
2024-04-04,GEN-ROP,-3595.138641357422,250000.0,0
2024-04-04,CHTR-PSKY,18097.238508224487,250000.0,0
2024-04-05,CHTR-PSKY,22837.93382549286,250000.0,0
2024-04-10,DECK-EBAY,0.0,250000.0,0
2024-04-11,DECK-EBAY,4499.844837188721,250000.0,0
2024-04-12,DECK-EBAY,6251.8420333862305,250000.0,0
2024-04-15,DECK-EBAY,8437.129886627197,250000.0,0
2024-05-15,AMZN-PHM,0.0,250000.0,0
2024-05-15,AMZN-LEN,0.0,250000.0,0
2024-05-15,AMZN-NVR,0.0,250000.0,0
2024-05-16,AMZN-PHM,5319.959609985352,250000.0,0
2024-05-16,AMZN-LEN,6974.08918762207,250000.0,0
2024-05-16,AMZN-NVR,2090.270217895508,250000.0,0
2024-05-16,AMZN-GM,0.0,250000.0,0
2024-05-17,AMZN-PHM,5233.848846435547,250000.0,0
2024-05-17,AMZN-LEN,6564.675064086914,250000.0,0
2024-05-17,AMZN-NVR,3822.4739685058594,250000.0,0
2024-05-17,AMZN-GM,2392.817886352539,250000.0,0
2024-05-20,AMZN-PHM,4151.046569824219,250000.0,0
2024-05-20,AMZN-NVR,2814.3189086914062,250000.0,0
2024-05-20,AMZN-GM,3990.837173461914,250000.0,0
2024-05-20,AMZN-RCL,0.0,250000.0,0
2024-05-21,AMZN-NVR,4350.395370483398,250000.0,0
2024-05-21,AMZN-GM,4372.638290405273,250000.0,0
2024-05-21,AMZN-RCL,-5492.451629638672,250000.0,0
2024-05-22,AMZN-RCL,209.94216918945312,250000.0,0
2024-05-23,AMZN-RCL,235.51910400390625,250000.0,0
2024-05-24,AMZN-RCL,-3606.7466735839844,250000.0,0
2024-05-28,AMZN-RCL,-5293.343353271484,250000.0,0
2024-05-29,AMZN-RCL,-1731.9821166992188,250000.0,0
2024-05-30,AMZN-RCL,-3231.665496826172,250000.0,0
2024-05-31,AMZN-RCL,-6001.167144775391,250000.0,0
2024-06-10,META-TTD,0.0,250000.0,0
2024-06-11,META-TTD,-2289.767379760742,250000.0,0
2024-06-11,CHTR-PSKY,0.0,250000.0,0
2024-06-13,CHTR-WBD,0.0,250000.0,0
2024-06-14,CHTR-WBD,-3591.4732522964478,250000.0,0
2024-06-17,CHTR-WBD,-15036.532828330994,250000.0,0
2024-06-18,CHTR-WBD,-13385.990097999573,250000.0,0
2024-06-21,AOS-HUBB,0.0,250000.0,0
2024-06-24,AOS-HUBB,266.808837890625,250000.0,0
2024-06-26,AMZN-GM,0.0,250000.0,0
2024-06-27,AMZN-GM,-9789.18074798584,250000.0,0
2024-06-28,AMZN-GM,4511.817352294922,250000.0,0
2024-07-09,LRCX-MPWR,0.0,250000.0,1
2024-07-09,COP-PSX,0.0,250000.0,1
2024-07-10,LRCX-MPWR,341.141845703125,250000.0,1
2024-07-10,COP-PSX,-535.6152648925781,250000.0,1
2024-07-11,COP-PSX,2054.3192443847656,250000.0,1
2024-07-11,HWM-JCI,0.0,250000.0,1
2024-07-12,HWM-JCI,-1509.8252563476562,250000.0,1
2024-07-15,HWM-JCI,-2005.56494140625,250000.0,1
2024-08-15,CIEN-ZBRA,0.0,250000.0,1
2024-08-16,CIEN-ZBRA,3609.05916595459,250000.0,1
2024-08-16,DASH-MCD,0.0,250000.0,1
2024-08-19,CIEN-ZBRA,4900.824012756348,250000.0,1
2024-08-20,CIEN-ZBRA,-473.26266860961914,250000.0,1
2024-08-20,COP-PSX,0.0,250000.0,1
2024-08-21,CIEN-ZBRA,-1513.8714981079102,250000.0,1
2024-08-21,COP-PSX,3185.965202331543,250000.0,1
2024-08-21,DASH-GPC,0.0,250000.0,1
2024-08-22,CIEN-ZBRA,-706.8888320922852,250000.0,1
2024-08-22,COP-PSX,1258.3769836425781,250000.0,1
2024-08-22,DASH-GPC,3619.2870178222656,250000.0,1
2024-08-23,CIEN-ZBRA,-6697.784702301025,250000.0,1
2024-08-23,COP-PSX,3106.2461013793945,250000.0,1
2024-08-23,DASH-GPC,2146.5707244873047,250000.0,1
2024-08-26,CIEN-ZBRA,-10996.069370269775,250000.0,1
2024-08-26,COP-PSX,-667.390754699707,250000.0,1
2024-08-26,DASH-GPC,660.8712005615234,250000.0,1
2024-08-27,CIEN-ZBRA,-13519.53229522705,250000.0,1
2024-08-27,COP-PSX,-435.7880401611328,250000.0,1
2024-08-27,DASH-GPC,1083.1132507324219,250000.0,1
2024-08-28,CIEN-ZBRA,-15013.445659637451,250000.0,1
2024-08-28,COP-PSX,1132.6830139160156,250000.0,1
2024-08-28,DASH-GPC,656.2332305908203,250000.0,1
2024-08-29,CIEN-ZBRA,-14654.393531799316,250000.0,1
2024-08-29,COP-PSX,413.57476806640625,250000.0,1
2024-08-29,DASH-GPC,686.4838409423828,250000.0,1
2024-08-29,BAX-WST,0.0,250000.0,1
2024-08-30,DASH-GPC,261.45123291015625,250000.0,1
2024-08-30,BAX-WST,1063.426456451416,250000.0,1
2024-08-30,HWM-JCI,0.0,250000.0,1
