date,pnl,total_capital,daily_return
2015-01-02,0.0,1000000.0,0.0
2015-01-05,-2975.7271423339616,1000000.0,-0.0029757271423339615
2015-01-06,-12890.224048614533,997024.272857666,-0.01292869632117244
2015-01-07,1505.6978092188806,984134.0488090515,0.001529972274652014
2015-01-08,26472.65078258516,985639.7466182704,0.026858343399211337
2015-01-09,-21834.075120926133,1012112.3974008556,-0.021572777071990124
2015-01-12,12001.223090171685,990278.3222799294,0.012119040496151756
2015-01-13,1719.0199642181794,1002279.5453701011,0.0017151102924917172
2015-01-14,-3386.105947494457,1003998.5653343193,-0.003372620304857632
2015-01-15,1706.6740016937265,1000612.4593868247,0.0017056293729738046
2015-01-16,7621.073225021396,1002319.1333885185,0.007603439833835157
2015-01-20,3748.4559793471312,1009940.2066135398,0.003711562283391201
2015-01-21,555.2283658980355,1013688.662592887,0.000547730665624524
2015-01-22,-1006.1453475952859,1014243.890958785,-0.0009920151913798136
2015-01-23,0.0,1013237.7456111896,0.0
2015-01-26,-953.0535106658926,1013237.7456111896,-0.0009406020598758946
2015-01-27,-45011.953908920266,1012284.6921005237,-0.04446570639680325
2015-01-28,-1058.9945831300056,967272.7381916035,-0.0010948252145613901
2015-01-29,7887.781921386699,966213.7436084735,0.008163599383226083
2015-01-30,6155.595911025884,974101.5255298602,0.006319254974657351
2015-02-02,-89.52360534645324,1980257.121440886,-4.520807140504742e-05
2015-02-03,9307.052612304722,1980167.5978355396,0.0047001337778064724
2015-02-04,7148.651012420782,1989474.6504478443,0.0035932355362314223
2015-02-05,-9823.11696147916,1996623.3014602652,-0.004919864931103855
2015-02-06,-12992.400775909435,1986800.184498786,-0.006539359557784143
2015-02-09,3931.9276905059514,1973807.7837228766,0.0019920519733131197
2015-02-10,-459.0416493414274,1977739.7114133823,-0.00023210417765913972
2015-02-11,8268.579754352384,1977280.669764041,0.0041817936526629355
2015-02-12,5849.304062366472,1985549.249518393,0.002945937535311832
2015-02-13,-8144.328784942642,1991398.5535807596,-0.004089753289364512
2015-02-17,-3073.874916076582,1983254.224795817,-0.0015499147197798348
2015-02-18,-8506.30872869509,1980180.3498797403,-0.00429572424007323
2015-02-19,23516.860591888464,1971674.0411510454,0.01192735721070788
2015-02-20,3764.2336597437306,1995190.9017429338,0.0018866533806140649
2015-02-23,13711.208314895663,1998955.1354026776,0.0068591876186023665
2015-02-24,-3443.2349662780994,2012666.3437175732,-0.001710782801643187
2015-02-25,11841.078252792415,2009223.1087512951,0.005893361569065112
2015-02-26,3388.8390998839814,2021064.1870040875,0.0016767597593757807
2015-02-27,7016.0758686065765,2024453.0261039715,0.0034656649367206635
2015-03-02,46645.98676586139,3031469.101972578,0.015387254561001075
2015-03-03,5008.9490299224735,3078115.0887384396,0.0016272780209707438
2015-03-04,19243.491319656576,3083124.037768362,0.006241555994479375
2015-03-05,-3657.4241027832763,3102367.5290880185,-0.0011789138677126445
2015-03-06,-10434.881408691574,3098710.1049852353,-0.0033674919741294397
2015-03-09,-4453.705389023005,3088275.223576544,-0.0014421335750850442
2015-03-10,15778.529389381249,3083821.5181875206,0.005116550778416933
2015-03-11,-20292.187306403925,3099600.047576902,-0.006546711509527576
2015-03-12,-1587.8655099867144,3079307.8602704983,-0.0005156566287098135
2015-03-13,-8040.2449893949015,3077719.9947605114,-0.002612403013621303
2015-03-16,5525.424338340741,3069679.7497711163,0.0018000002569495178
2015-03-17,-10639.300319671802,3075205.174109457,-0.0034597042204680918
2015-03-18,4296.921742439743,3064565.8737897854,0.0014021306506053232
2015-03-19,6145.476191520546,3068862.7955322247,0.0020025255610864653
2015-03-20,-9695.015891075116,3075008.2717237454,-0.003152842215165951
2015-03-23,8275.085698128156,3065313.2558326703,0.002699588918810286
2015-03-24,-8452.37075138092,3073588.3415307985,-0.002750000914947258
2015-03-25,16735.225930213972,3065135.9707794175,0.005459864126666609
2015-03-26,6812.112464904807,3081871.1967096315,0.0022103819498289798
2015-03-27,8553.528844833294,3088683.3091745363,0.002769312353722422
2015-03-30,-14.9438076019228,3097236.8380193696,-4.8248837216720926e-06
2015-03-31,-6247.062549591074,3097221.8942117677,-0.0020169890188577945
2015-04-01,-3279.2739372254464,3008970.548991681,-0.0010898325137560236
2015-04-02,3789.822944641058,3005691.2750544557,0.001260882305542972
2015-04-06,-12034.352354049694,3009481.097999097,-0.003998813071811925
2015-04-07,7838.383893966112,2997446.745645047,0.0026150202352566904
2015-04-08,-3896.369367599619,3005285.129539013,-0.0012965057223030586
2015-04-09,-18077.388010978168,3001388.7601714134,-0.006023007832529413
2015-04-10,-6216.613022804204,2983311.372160435,-0.002083796240920805
2015-04-13,27467.933251380462,2977094.7591376314,0.009226422224913338
2015-04-14,21719.162844657636,3004562.6923890114,0.007228726795974467
2015-04-15,-8224.83727836595,3026281.8552336693,-0.002717802792936114
2015-04-16,1664.7731580735726,3018057.017955303,0.0005516042765823676
2015-04-17,-15492.459589004611,3019721.7911133766,-0.005130426132167796
2015-04-20,-8967.37005710641,3004229.331524372,-0.002984915286928607
2015-04-21,-41513.74050807908,2995261.9614672656,-0.013859802929471672
2015-04-22,9527.200199127667,2953748.2209591866,0.0032254611721894994
2015-04-23,2466.335039138754,2963275.421158314,0.0008323003057794367
2015-04-24,-48.73698997505403,2965741.756197453,-1.6433322245003054e-05
2015-04-27,10015.307678222762,2965693.019207478,0.0033770547434808854
2015-04-28,26446.218985557658,2975708.3268857007,0.008887369352236073
2015-04-29,-2400.8933944700784,3002154.5458712582,-0.0007997234512033799
2015-04-30,22520.987110137998,2999753.6524767885,0.007507612197269343
2015-05-01,3314.405902862747,2968824.4856977463,0.0011164034515444858
2015-05-04,5050.381761550943,2972138.8916006093,0.0016992415044342433
2015-05-05,-4218.603748321438,2977189.27336216,-0.001416975328396686
2015-05-06,4841.311836242863,2972970.6696138387,0.0016284425156712712
2015-05-07,1875.380847931099,2977811.981450082,0.0006297848418951755
2015-05-08,4368.94578742961,2979687.3622980127,0.001466243016871463
2015-05-11,865.9848632813446,2984056.308085442,0.00029020392843624217
