fold,start,end,sharpe,trades,pairs
0,2024-05-01,2024-07-31,0.0,0,0
1,2024-08-01,2024-10-31,0.0,0,1
2,2024-11-01,2025-01-31,-0.04310689229438165,3,3
3,2025-02-01,2025-04-30,0.08012150847639612,5,5
4,2025-05-01,2025-07-31,0.11537095796363826,3,4
5,2025-08-01,2025-10-31,0.2111572812177363,2,3
