fold,start,end,sharpe,trades,pairs
0,2024-03-01,2024-05-31,-0.11408192835685503,12,20
1,2024-06-01,2024-08-31,0.12115201334880982,5,20
2,2024-09-01,2024-11-30,0.12088017141868863,14,19
3,2024-12-01,2025-02-28,0.16225344613506984,9,13
4,2025-03-01,2025-05-31,0.026041670177997776,19,20
5,2025-06-01,2025-08-31,0.24003144971587914,17,20
6,2025-09-01,2025-11-30,-0.14926222555328583,8,20
