date,pnl,total_capital,daily_return
2024-03-01,0.0,1000000.0,0.0
2024-03-04,0.0,1000000.0,0.0
2024-03-05,-1837.4926757812605,1000000.0,-0.0018374926757812604
2024-03-06,-1874.0225830077586,998162.5073242188,-0.0018774724248373786
2024-03-07,-1298.6158142089816,996288.4847412109,-0.001303453602142457
2024-03-08,-2598.1932067871626,994989.868927002,-0.00261127604202549
2024-03-11,6400.574581146297,992391.6757202148,0.006449645576179552
2024-03-12,-1821.4632911682409,998792.2503013611,-0.0018236658230164071
2024-03-13,-2286.343528747594,996970.7870101929,-0.0022932903937978866
2024-03-14,5969.850334167387,994684.4434814453,0.006001752991403597
2024-03-15,-10994.545661926233,1000654.2938156127,-0.010987356702385931
2024-03-18,16396.007232666496,989659.7481536864,0.01656731746770035
2024-03-19,-19204.1553153992,1006055.7553863529,-0.01908855966737577
2024-03-20,1003.2665596007878,986851.6000709537,0.0010166336656176611
2024-03-21,-7617.610904693561,987854.8666305545,-0.007711265249597087
2024-03-22,-4860.1401710509945,980237.255725861,-0.004958126354269288
2024-03-25,2649.9545707701977,975377.1155548099,0.0027168512860411553
2024-03-26,-5497.990978241002,978027.0701255801,-0.005621512068715084
2024-03-27,-10831.199710845898,972529.0791473391,-0.011137147405753778
2024-03-28,5003.764389037947,961697.8794364932,0.005203052326547608
2024-04-01,-5420.742286682178,966701.6438255311,-0.005607461538216341
2024-04-02,-1293.5904579162818,961280.901538849,-0.0013456945372007922
2024-04-03,-2697.545799255383,959987.3110809327,-0.0028099806821592077
2024-04-04,4620.615562439026,957289.7652816774,0.004826767954715816
2024-04-05,-5572.408638000469,961910.3808441164,-0.005793064248990065
2024-04-08,0.0,956337.972206116,0.0
2024-04-09,-6703.040981292683,956337.972206116,-0.007009071244792109
2024-04-10,-2787.864704132071,949634.9312248232,-0.0029357225734486514
2024-04-11,-3411.0456085205105,946847.0665206912,-0.003602530682230265
2024-04-12,-5759.017347335855,943436.0209121706,-0.006104300895536818
2024-04-15,-668.7516098022752,937677.0035648348,-0.0007132003955091504
2024-04-16,-5227.285518646237,937008.2519550326,-0.005578697421009582
2024-04-17,-2660.3756904602265,931780.9664363863,-0.0028551513566915654
2024-04-18,0.0,929120.5907459261,0.0
2024-04-19,0.0,929120.5907459261,0.0
2024-04-22,0.0,929120.5907459261,0.0
2024-04-23,0.0,929120.5907459261,0.0
2024-04-24,0.0,929120.5907459261,0.0
2024-04-25,1485.9211120605753,929120.5907459261,0.0015992769150316999
2024-04-26,-1421.297973632796,930606.5118579867,-0.0015272813541731267
2024-04-29,201.3436279295959,929185.2138843539,0.00021668836839094932
2024-04-30,-10421.881286621136,929386.5575122834,-0.011213720708977859
2024-05-01,0.0,918964.6762256623,0.0
2024-05-02,0.0,918964.6762256623,0.0
2024-05-03,0.0,918964.6762256623,0.0
2024-05-06,0.0,918964.6762256623,0.0
2024-05-07,0.0,918964.6762256623,0.0
