date,pnl,total_capital,daily_return
2015-01-02,0.0,1000000.0,0.0
2015-01-05,0.0,1000000.0,0.0
2015-01-06,3986.0345382689566,1000000.0,0.003986034538268957
2015-01-07,2798.4201431274837,1003986.0345382689,0.0027873098298767385
2015-01-08,-1496.7071514128922,1006784.4546813964,-0.0014866212370020504
2015-01-09,4078.185071945108,1005287.7475299835,0.004056734086300473
2015-01-12,-1166.2862682341868,1009365.9326019286,-0.001155464267778239
2015-01-13,944.7640991209943,1008199.6463336945,0.0009370803714885412
2015-01-14,-9518.601684570409,1009144.4104328154,-0.009432348419279202
2015-01-15,-2352.9749088287413,999625.808748245,-0.002353855701039964
2015-01-16,2116.7361545562862,997272.8338394163,0.00212252463190743
2015-01-20,6907.499588012594,999389.5699939725,0.006911718708505488
2015-01-21,-41.29245758058082,1006297.0695819851,-4.1034063229195006e-05
2015-01-22,7929.675706863505,1006255.7771244046,0.007880377819568185
2015-01-23,12792.53304862979,1014185.4528312681,0.012613603372950477
2015-01-26,8491.415359496737,1026977.9858798978,0.008268351879248348
2015-01-27,-920.7051353455142,1035469.4012393946,-0.0008891669171908756
2015-01-28,-5274.655330657875,1034548.6961040491,-0.005098508509576605
2015-01-29,19739.705217361538,1029274.0407733913,0.019178279481846472
2015-01-30,7762.216564178863,1049013.7459907527,0.007399537512111198
2015-02-02,9207.096252441337,1056775.9625549316,0.008712439134385352
2015-02-03,5407.594726562501,1065983.058807373,0.005072871169840676
2015-02-04,727.3083534239577,1071390.6535339355,0.0006788451542161233
2015-02-05,-137.09158706640216,1072117.9618873596,-0.00012786987247659365
2015-02-06,-347.73645973209864,1071980.8703002932,-0.00032438681450974727
2015-02-09,-2463.8475017547457,1071633.1338405611,-0.002299152036224106
2015-02-10,5138.410230636714,1069169.2863388064,0.004805983763555677
2015-02-11,-2022.9106807708754,1074307.6965694432,-0.0018829900290490142
2015-02-12,-2642.5753364560474,1072284.7858886723,-0.002464434235412538
2015-02-13,3184.152061462416,1069642.2105522163,0.0029768384512598445
2015-02-17,-3543.971464157122,1072826.3626136787,-0.0033033970711934257
2015-02-18,-5689.40835571295,1069282.3911495216,-0.005320772513233485
2015-02-19,1648.9328231813308,1063592.9827938087,0.0015503419539775187
2015-02-20,-5678.188533783484,1065241.91561699,-0.005330421616478231
2015-02-23,-4544.17836952215,1059563.7270832066,-0.004288725872139354
2015-02-24,6169.654233932169,1055019.5487136845,0.005847905132615239
2015-02-25,3704.8278789519204,1061189.2029476168,0.0034912038952725766
2015-02-26,-3559.4661331177117,1064894.0308265688,-0.003342554310643342
2015-02-27,3265.612108230698,1061334.5646934512,0.0030768922608055416
2015-03-02,-1540.4742469782877,1064600.1768016818,-0.0014469979251799936
2015-03-03,2184.420934677192,1063059.7025547035,0.0020548431376221643
2015-03-04,1001.63985252386,1065244.1234893806,0.0009402913664924295
2015-03-05,-3914.5986900329567,1066245.7633419044,-0.0036713849889199457
2015-03-06,-2846.7670745849086,1062331.1646518714,-0.0026797360082322363
2015-03-09,-212.9761962890468,1059484.3975772865,-0.00020101871889388612
2015-03-10,566.8032073973545,1059271.4213809974,0.0005350877933234521
2015-03-11,493.56024169926997,1059838.2245883949,0.0004656939429514839
2015-03-12,-7095.714050292934,1060331.784830094,-0.006691975240023518
2015-03-13,0.0,1053236.070779801,0.0
2015-03-16,0.0,1053236.070779801,0.0
2015-03-17,62.55035400401817,1053236.070779801,5.938873130095779e-05
2015-03-18,-1538.4787673950343,1053298.621133805,-0.001460629242767797
