fold,start,end,sharpe,trades,pairs
0,2024-05-01,2024-07-31,0.04226288579005946,17,16
1,2024-08-01,2024-10-31,0.03677241004814016,20,20
2,2024-11-01,2025-01-31,0.2699842342177403,22,18
3,2025-02-01,2025-04-30,-0.22287669156455875,22,20
4,2025-05-01,2025-07-31,-0.09390142248675437,24,20
5,2025-08-01,2025-10-31,-0.044657549625001965,16,20
