date,pnl,total_capital,daily_return
2015-01-02,0.0,1000000.0,0.0
2015-01-05,0.0,1000000.0,0.0
2015-01-06,-13512.54705810545,1000000.0,-0.01351254705810545
2015-01-07,-6053.729469299274,986487.4529418945,-0.00613665125820495
2015-01-08,5453.125770568762,980433.7234725952,0.005561952470641618
2015-01-09,6123.284090042085,985886.849243164,0.006210940022927326
2015-01-12,-3694.5503368377235,992010.1333332061,-0.0037243070536223666
2015-01-13,7255.85585403422,988315.5829963683,0.007341638621173985
2015-01-14,-1555.3203983307255,995571.4388504025,-0.0015622388686910016
2015-01-15,1668.5891304016955,994016.1184520718,0.0016786338766821007
2015-01-16,-13635.19950103782,995684.7075824735,-0.013694294385764083
2015-01-20,-1007.2484474181822,982049.5080814357,-0.0010256595407149849
2015-01-21,3399.0944652555736,981042.2596340175,0.00346477884298646
2015-01-22,7912.265079498358,984441.3540992731,0.00803731481469283
2015-01-23,-1358.803777694755,992353.6191787715,-0.0013692737663608678
2015-01-26,-944.0856723785361,990994.8154010768,-0.0009526645928984445
2015-01-27,5082.810710907004,990050.7297286983,0.0051338891617198614
2015-01-28,-1688.9668674468858,995133.5404396052,-0.0016972263508481245
2015-01-29,760.2592277526032,993444.5735721583,0.0007652759378602436
2015-01-30,2.2075781931361303e-10,994204.8327999109,2.220446049250313e-16
2015-02-02,0.0,994204.8327999111,0.0
2015-02-03,0.0,994204.8327999111,0.0
2015-02-04,0.0,994204.8327999111,0.0
2015-02-05,0.0,994204.8327999111,0.0
2015-02-06,0.0,994204.8327999111,0.0
2015-02-09,0.0,994204.8327999111,0.0
2015-02-10,0.0,994204.8327999111,0.0
2015-02-11,0.0,994204.8327999111,0.0
2015-02-12,0.0,994204.8327999111,0.0
2015-02-13,-2759.1776790618887,994204.8327999111,-0.0027752607793017914
2015-02-17,330.75848007206685,991445.6551208493,0.00033361231486939147
2015-02-18,370.7029495238742,991776.4136009213,0.00037377673479643825
2015-02-19,-1174.1517333984882,992147.1165504452,-0.0011834451905488041
2015-02-20,1968.8095836640284,990972.9648170468,0.0019867439915755014
2015-02-23,2292.9163455963417,992941.7744007108,0.002309215308198942
2015-02-24,249.5961208342673,995234.6907463071,0.00025079121854876263
2015-02-25,-2779.4625988006437,995484.2868671414,-0.002792070789532808
2015-02-26,-1015.7298774719321,992704.8242683407,-0.001023194259401894
2015-02-27,2541.7484455107747,991689.0943908688,0.002563049709719767
2015-03-02,662.275711059502,994230.8428363795,0.0006661186542655795
2015-03-03,-3285.80116271971,994893.118547439,-0.003302667494089251
2015-03-04,-2914.087478637739,991607.3173847193,-0.002938751487154612
2015-03-05,-6999.556564331021,988693.2299060816,-0.007079604019333607
2015-03-06,4359.763845443834,981693.6733417505,0.0044410634028055895
2015-03-09,0.0,986053.4371871944,0.0
2015-03-10,0.0,986053.4371871944,0.0
2015-03-11,0.0,986053.4371871944,0.0
2015-03-12,0.0,986053.4371871944,0.0
2015-03-13,0.0,986053.4371871944,0.0
2015-03-16,0.0,986053.4371871944,0.0
2015-03-17,0.0,986053.4371871944,0.0
2015-03-18,0.0,986053.4371871944,0.0
2015-03-19,0.0,986053.4371871944,0.0
2015-03-20,0.0,986053.4371871944,0.0
2015-03-23,0.0,986053.4371871944,0.0
2015-03-24,23.837867736842362,986053.4371871944,2.4175026259065646e-05
2015-03-25,-2427.9346771240776,986077.2750549312,-0.0024622154252452733
2015-03-26,-6551.7419204711905,983649.3403778072,-0.006660647907266171
2015-03-27,-12644.771659850929,977097.598457336,-0.01294115519249539
