date,pnl,total_capital,daily_return
2024-01-02,0.0,1000000.0,0.0
2024-01-03,3609.6029968262224,1000000.0,0.003609602996826222
2024-01-04,-4328.838706970386,1003609.6029968262,-0.004313269516397877
2024-01-05,6822.744834899961,999280.7642898558,0.006827655528572673
2024-01-08,10377.632011413576,1006103.5091247559,0.01031467629055527
2024-01-09,-14658.225578307916,1016481.1411361694,-0.014420558321351362
2024-01-10,-5222.183509826681,1001822.9155578616,-0.005212681232110494
2024-01-11,12736.362945556726,996600.7320480349,0.012779804926877025
2024-01-12,-2640.5070571899464,1009337.0949935917,-0.002616080465373871
2024-01-16,-744.4582672120049,1006696.5879364017,-0.0007395060995866176
2024-01-17,3170.1882019043837,1005952.1296691897,0.0031514304790496435
2024-01-18,3565.8793029785147,1009122.3178710941,0.0035336442766435994
2024-01-19,-6124.493537902842,1012688.1971740726,-0.006047758387027091
2024-01-22,18713.34190368664,1006563.7036361698,0.01859131402819858
2024-01-23,-102.32803344726577,1025277.0455398564,-9.980525155850462e-05
2024-01-24,-2890.2030258179075,1025174.7175064092,-0.0028192297141778067
2024-01-25,9009.66452026362,1022284.5144805913,0.008813265184635322
2024-01-26,4941.5451965333705,1031294.179000855,0.0047915961295552645
2024-01-29,1394.4638595577835,1036235.7241973883,0.0013457013949580432
2024-01-30,24928.575683593655,1037630.188056946,0.024024528170556225
2024-01-31,-3580.5844116210806,1062558.7637405398,-0.003369775426835031
2024-02-01,33426.16060638423,1058978.1793289187,0.03156454142196452
2024-02-02,6688.248031616201,1092404.339935303,0.006122502252245088
2024-02-05,-1493.9032211304211,1099092.5879669192,-0.0013592150811368997
2024-02-06,-9839.73547363287,1097598.6847457888,-0.008964784315418362
2024-02-07,27344.80579376245,1087758.949272156,0.025138663131256678
2024-02-08,22147.069145202448,1115103.7550659184,0.019860994140310506
2024-02-09,32398.116039276316,1137250.8242111208,0.028488100733406796
2024-02-12,5194.774627685714,1169648.9402503972,0.0044413109343506285
2024-02-13,-1198.0285797118856,1174843.714878083,-0.0010197344247070417
2024-02-14,1381.066024780207,1173645.686298371,0.001176731649852547
2024-02-15,4879.397377014084,1175026.7523231513,0.004152584072972809
2024-02-16,-19808.377189636223,1179906.1497001655,-0.016788095557150773
2024-02-20,-5552.916904449464,1160097.7725105293,-0.004786593885472756
2024-02-21,1451.392887115745,1154544.8556060798,0.0012571126016180934
2024-02-22,4909.327594757384,1155996.2484931955,0.00424683696089545
2024-02-23,8877.291069030713,1160905.5760879528,0.007646867455788798
2024-02-26,-3283.9588813781465,1169782.8671569836,-0.002807323455984112
2024-02-27,8272.857135772912,1166498.9082756054,0.007092040187163474
2024-02-28,10889.189975738553,1174771.7654113784,0.009269196193122164
2024-02-29,-2534.1570739745503,1185660.9553871169,-0.002137337037591114
2024-03-01,8391.89181518564,1183126.7983131423,0.0070929775465744535
2024-03-04,2499.0558547971796,1191518.6901283278,0.002097370251513242
2024-03-05,10426.677589416584,1194017.745983125,0.008732431008243946
2024-03-06,-2904.730922699011,1204444.4235725414,-0.0024116770071326288
2024-03-07,6239.130062103356,1201539.6926498425,0.0051926125289658565
2024-03-08,6296.967811584748,1207778.8227119457,0.005213676290039215
2024-03-11,13557.610229492291,1214075.7905235304,0.011167021313921444
2024-03-12,-1470.1830139162018,1227633.4007530226,-0.0011975749543914338
2024-03-13,1986.3063964843168,1226163.2177391064,0.0016199363736801864
2024-03-14,-11524.412361145087,1228149.5241355908,-0.009383558055975572
2024-03-15,2778.404010772731,1216625.1117744457,0.0022836977339062425
2024-03-18,-10326.892860412632,1219403.5157852184,-0.008468806860674638
2024-03-19,8924.639110565133,1209076.6229248059,0.0073813676828653465
2024-03-20,-514.1209335327391,1218001.262035371,-0.0004221021353242316
2024-03-21,-16726.926620483933,1217487.1411018383,-0.013738893870653857
2024-03-22,9548.903495788913,1200760.2144813545,0.007952381650081053
2024-03-25,3435.721939086816,1210309.1179771433,0.0028387144144044196
2024-03-26,-640.1682891846066,1213744.8399162302,-0.0005274323466774034
2024-03-27,-7141.312408447209,1213104.6716270456,-0.005886806452463089
