date,pnl,total_capital,daily_return
2015-01-02,0.0,1000000.0,0.0
2015-01-05,-1054.5060310361841,1000000.0,-0.0010545060310361842
2015-01-06,3675.043624877684,998945.4939689639,0.00367892307144424
2015-01-07,170.72740173341933,1002620.5375938416,0.00017028117351669536
2015-01-08,10080.413078308007,1002791.264995575,0.010052354293645038
2015-01-09,-9296.059040069482,1012871.6780738829,-0.00917792376004356
2015-01-12,-513.4946594237819,1003575.6190338135,-0.0005116651398109351
2015-01-13,1353.1133041376195,1003062.1243743896,0.0013489825517851717
2015-01-14,-3630.565147399482,1004415.2376785272,-0.00361460580366213
2015-01-15,-4416.6738586425945,1000784.6725311278,-0.004413210933249201
2015-01-16,2970.069435119694,996367.9986724852,0.002980896053543347
2015-01-20,8258.602472305218,999338.068107605,0.008264072725603366
2015-01-21,721.7583236695419,1007596.6705799102,0.0007163167016561722
2015-01-22,-2371.7878379821536,1008318.4289035797,-0.002352221054375825
2015-01-23,992.6223049162878,1005946.6410655975,0.0009867544304982268
2015-01-26,-1484.1772251129155,1006939.2633705138,-0.0014739491040849373
2015-01-27,-1050.7567157745266,1005455.0861454009,-0.0010450558461072568
2015-01-28,1545.1999168396435,1004404.3294296263,0.0015384241899047968
2015-01-29,2134.4615211486584,1005949.529346466,0.002121837586161357
2015-01-30,2968.0183525085386,1008083.9908676146,0.0029442173265286087
2015-02-02,0.0,1011052.0092201232,0.0
2015-02-03,0.0,1011052.0092201232,0.0
2015-02-04,0.0,1011052.0092201232,0.0
2015-02-05,0.0,1011052.0092201232,0.0
2015-02-06,0.0,1011052.0092201232,0.0
2015-02-09,0.0,1011052.0092201232,0.0
2015-02-10,0.0,1011052.0092201232,0.0
2015-02-11,0.0,1011052.0092201232,0.0
2015-02-12,0.0,1011052.0092201232,0.0
2015-02-13,0.0,1011052.0092201232,0.0
2015-02-17,0.0,1011052.0092201232,0.0
2015-02-18,0.0,1011052.0092201232,0.0
2015-02-19,0.0,1011052.0092201232,0.0
2015-02-20,2483.7022552491853,1011052.0092201232,0.002456552415305513
2015-02-23,-1228.7922744751174,1013535.7114753723,-0.0012123818239087036
2015-02-24,3449.638198852632,1012306.9192008972,0.0034076999113823447
2015-02-25,1085.2372360230158,1015756.5573997499,0.0010684028846450477
2015-02-26,1390.879470825238,1016841.7946357729,0.001367842547545406
2015-02-27,1377.618713378934,1018232.6741065981,0.0013529508023180092
2015-03-02,-1.1319948232335364e-10,1019610.292819977,-1.1102230246251565e-16
