fold,start,end,sharpe,trades,pairs
0,2024-03-01,2024-05-31,-0.29913544417554405,12,20
1,2024-06-01,2024-08-31,-0.0434372577209931,12,20
2,2024-09-01,2024-11-30,0.3044492033986285,15,20
3,2024-12-01,2025-02-28,0.05751215154588568,18,20
4,2025-03-01,2025-05-31,0.030348422302319964,24,20
5,2025-06-01,2025-08-31,-0.1391069549327648,11,20
6,2025-09-01,2025-11-30,0.004349020809484916,10,20
