date,pnl,total_capital,daily_return
2024-05-01,0.0,1000000.0,0.0
2024-05-02,-4072.009780883734,1000000.0,-0.004072009780883734
2024-05-03,13973.036949157422,995927.9902191162,0.014030167930196624
2024-05-06,213.45645141590558,1009901.0271682736,0.00021136373334962322
2024-05-07,12725.043132781637,1010114.4836196895,0.0125976246644659
2024-05-08,6928.056911468594,1022839.5267524711,0.006773356651033291
2024-05-09,1941.8289566039173,1029767.5836639397,0.0018856963332394283
2024-05-10,11373.287914276061,1031709.4126205436,0.011023731852351615
2024-05-13,-3974.809959411576,1043082.7005348196,-0.003810637409069839
2024-05-14,-3149.961280822739,1039107.890575408,-0.0030314092592237385
2024-05-15,2098.017829894909,1035957.9292945853,0.0020251959761758975
2024-05-16,-2116.2310943602765,1038055.9471244802,-0.002038648398694165
2024-05-17,-1392.682159423808,1035939.7160301199,-0.0013443660262015822
2024-05-20,-8204.40270996095,1034547.0338706961,-0.007930429880277812
2024-05-21,1981.3191680909013,1026342.6311607352,0.00193046562418453
2024-05-22,-43994.98545074452,1028323.9503288261,-0.0427831963231784
2024-05-23,-4851.458381653106,984328.9648780816,-0.004928696152158851
2024-05-24,-24570.820611953604,979477.5064964285,-0.025085640506276596
2024-05-28,-9962.311466217083,954906.6858844749,-0.010432759151738025
2024-05-29,6764.773475646802,944944.3744182579,0.007158911845801974
2024-05-30,1789.2424564361686,951709.1478939047,0.0018800307430013596
2024-05-31,35858.07313919059,953498.3903503409,0.0376068523052413
2024-06-03,-2243.3167877196897,1989356.4634895315,-0.0011276595365843516
2024-06-04,1881.832443237396,1987113.1467018118,0.0009470182643403274
2024-06-05,1072.1146240233666,1988994.9791450491,0.0005390232933037393
2024-06-06,3114.484497070258,1990067.0937690726,0.0015650148212699722
2024-06-07,-3132.965988159284,1993181.5782661429,-0.0015718417340002875
2024-06-10,27220.328033447233,1990048.6122779835,0.013678222665268698
2024-06-11,-197.75825500471433,2017268.9403114307,-9.803266736173708e-05
2024-06-12,1927.1105804443498,2017071.182056426,0.0009554003832822794
2024-06-13,4221.912414550832,2018998.2926368704,0.0020910926125830903
2024-06-14,1651.9244689941609,2023220.2050514212,0.0008164827856452612
2024-06-17,2500.9901084900525,2024872.1295204153,0.0012351348374192914
2024-06-18,-7875.0252075194285,2027373.1196289053,-0.003884349225741382
2024-06-20,-2539.236381530763,2019498.0944213858,-0.0012573601275213332
2024-06-21,-4786.387512207064,2016958.858039855,-0.002373071465056371
2024-06-24,92.36260986334881,2012172.470527648,4.590193495646461e-05
