date,pnl,total_capital,daily_return
2024-01-02,0.0,1000000.0,0.0
2024-01-03,-1666.9752273559268,1000000.0,-0.0016669752273559268
2024-01-04,-4219.1498184203465,998333.024772644,-0.004226194780425296
2024-01-05,-100.7120819091935,994113.8749542237,-0.00010130839579503004
2024-01-08,-580.9556198120215,994013.1628723146,-0.000584454654637856
2024-01-09,697.8381881714174,993432.2072525026,0.0007024517456519774
2024-01-10,5081.036949157625,994130.045440674,0.005111038512979782
2024-01-11,-4567.28553771964,999211.0823898315,-0.004570891594592785
2024-01-12,-4599.459960937502,994643.7968521119,-0.004624228266937425
2024-01-16,3270.036346435454,990044.3368911744,0.003302919096233259
2024-01-17,1611.2049560546288,993314.3732376099,0.0016220493727510112
2024-01-18,3582.9934082031964,994925.5781936644,0.003601267759854254
2024-01-19,-188.7754516601817,998508.5716018677,-0.00018905741726116254
2024-01-22,-1189.001983642556,998319.7961502075,-0.001191003111655875
2024-01-23,-1.1070375662464881e-10,997130.7941665649,-1.1102230246251565e-16
2024-01-24,0.0,997130.7941665648,0.0
2024-01-25,0.0,997130.7941665648,0.0
2024-01-26,0.0,997130.7941665648,0.0
2024-01-29,0.0,997130.7941665648,0.0
2024-01-30,0.0,997130.7941665648,0.0
2024-01-31,0.0,997130.7941665648,0.0
2024-02-01,0.0,1997130.794166565,0.0
2024-02-02,-2918.2363281250455,1997130.794166565,-0.001461214426540788
2024-02-05,-59.79956054691373,1994212.55783844,-2.998655299399552e-05
2024-02-06,4728.423461914011,1994152.758277893,0.0023711440571871608
2024-02-07,-4223.424804687494,1998881.1817398071,-0.0021128943747479104
2024-02-08,-1917.627563476563,1994657.7569351196,-0.0009613817492295435
2024-02-09,447.28372192388724,1992740.129371643,0.00022445662398785842
2024-02-12,-2745.7272415161547,1993187.413093567,-0.001377555980676495
2024-02-13,-2278.6067810058134,1990441.6858520508,-0.00114477444740131
2024-02-14,1743.4450836181802,1988163.079071045,0.0008769125138531355
2024-02-15,-2711.619750976603,1989906.524154663,-0.0013626869996461429
2024-02-16,-2158.7986755370657,1987194.9044036865,-0.00108635477614858
2024-02-20,12657.703224182014,1985036.1057281494,0.00637656070217369
2024-02-21,4262.197059631311,1997693.8089523313,0.002133558726833405
2024-02-22,1891.0842819212749,2001956.0060119627,0.0009446183014223414
2024-02-23,-2062.072029113771,2003847.0902938838,-0.0010290565777707858
2024-02-26,4953.594268798831,2001785.01826477,0.002474588541527207
2024-02-27,0.0,2006738.6125335689,0.0
2024-02-28,0.0,2006738.6125335689,0.0
2024-02-29,0.0,2006738.6125335689,0.0
2024-03-01,0.0,3006738.612533569,0.0
2024-03-04,0.0,3006738.612533569,0.0
2024-03-05,461.82191848752745,3006738.612533569,0.00015359563234476918
2024-03-06,10962.103382110625,3007200.4344520564,0.0036452852482072866
2024-03-07,4024.6438293455335,3018162.537834167,0.0013334748473266842
2024-03-08,7841.074157714794,3022187.1816635127,0.0025945031483453
2024-03-11,5092.642181396533,3030028.2558212276,0.001680724320511749
2024-03-12,-5388.287689209,3035120.898002624,-0.0017753123747903967
2024-03-13,-4309.996520996066,3029732.610313415,-0.001422566633875394
2024-03-14,-2437.3135986327043,3025422.613792419,-0.0008056109541593893
2024-03-15,-13448.67938232422,3022985.300193786,-0.004448807402888166
2024-03-18,-2337.9068908691947,3009536.620811462,-0.0007768328435355023
2024-03-19,7865.306488037092,3007198.713920593,0.0026154927679464222
2024-03-20,2363.636993408144,3015064.02040863,0.0007839425555838783
2024-03-21,-1960.2940979003565,3017427.657402038,-0.0006496573639774157
2024-03-22,-494.349853515591,3015467.3633041377,-0.00016393805468811875
2024-03-25,1634.8709106446568,3014973.013450622,0.00054225059506372
2024-03-26,-2229.415496826281,3016607.8843612666,-0.0007390471623388782
2024-03-27,14486.291412353317,3014378.4688644405,0.004805730787285815
2024-03-28,3338.7868804931104,3028864.7602767935,0.0011023228650816337
2024-04-01,1047.7154846190344,2999618.7267150874,0.00034928288561739915
2024-04-02,6179.193786621197,3000666.4421997066,0.0020592737998867345
2024-04-03,-4564.054485321148,3006845.6359863277,-0.0015178878591896895
2024-04-04,-1469.106624603272,3002281.5815010066,-0.0004893300593972883
2024-04-05,-5334.682991027693,3000812.4748764033,-0.0017777462056329982
2024-04-08,-2805.839622497566,2995477.7918853755,-0.000936691845988132
2024-04-09,3984.497856140157,2992671.952262878,0.0013314181840503167
2024-04-10,-2948.4033432006636,2996656.450119018,-0.0009838976847291127
2024-04-11,-1614.171157836907,2993708.0467758174,-0.000539187900962937
2024-04-12,-428.4706726073874,2992093.8756179805,-0.0001432009456985677
2024-04-15,-3107.9199447631318,2991665.404945373,-0.0010388594725952924
2024-04-16,860.215606689365,2988557.48500061,0.0002878363929777946
2024-04-17,4354.845611572204,2989417.7006072993,0.0014567538054944674
2024-04-18,605.7618865967099,2993772.5462188716,0.00020234065121673518
2024-04-19,0.0,2994378.3081054683,0.0
2024-04-22,0.0,2994378.3081054683,0.0
2024-04-23,0.0,2994378.3081054683,0.0
2024-04-24,0.0,2994378.3081054683,0.0
2024-04-25,0.0,2994378.3081054683,0.0
2024-04-26,0.0,2994378.3081054683,0.0
2024-04-29,0.0,2994378.3081054683,0.0
2024-04-30,0.0,2994378.3081054683,0.0
2024-05-01,0.0,2990770.428855896,0.0
2024-05-02,0.0,2990770.428855896,0.0
2024-05-03,-5324.5628738403775,2990770.428855896,-0.0017803315234319948
2024-05-06,-5298.733093261715,2985445.8659820557,-0.0017748548562339143
2024-05-07,0.0,2980147.132888794,0.0
2024-05-08,0.0,2980147.132888794,0.0
2024-05-09,0.0,2980147.132888794,0.0
2024-05-10,0.0,2980147.132888794,0.0
2024-05-13,0.0,2980147.132888794,0.0
2024-05-14,0.0,2980147.132888794,0.0
2024-05-15,0.0,2980147.132888794,0.0
2024-05-16,0.0,2980147.132888794,0.0
2024-05-17,0.0,2980147.132888794,0.0
2024-05-20,0.0,2980147.132888794,0.0
2024-05-21,2124.382965087933,2980147.132888794,0.0007128449940082893
2024-05-22,2053.283142089805,2982271.515853882,0.0006884963797476068
2024-05-23,-2571.951702117857,2984324.7989959717,-0.0008618203028648722
2024-05-24,9901.360324859372,2981752.8472938538,0.003320650916404939
2024-05-28,6216.179397583141,2991654.207618713,0.0020778402068503347
2024-05-29,-18801.737823486357,2997870.3870162964,-0.006271698037685761
2024-05-30,2451.0259437559644,2979068.64919281,0.0008227490643493828
2024-05-31,33016.301670074674,2981519.6751365657,0.011073648765561942
2024-06-03,-11947.832431793218,3032654.907455444,-0.003939727003695938
2024-06-04,-2196.4305381773734,3020707.0750236507,-0.0007271246379161662
2024-06-05,13522.224491119729,3018510.644485473,0.004479767038696228
2024-06-06,86.56033706651098,3032032.868976593,2.8548614347880678e-05
2024-06-07,-1887.0312194824173,3032119.4293136597,-0.0006223472602164484
2024-06-10,4102.471176147404,3030232.3980941772,0.0013538470444470188
2024-06-11,8740.87995147699,3034334.8692703247,0.002880657649226084
