fold,start,end,sharpe,trades,pairs
0,2024-05-01,2024-07-31,-0.06563356964158776,34,20
1,2024-08-01,2024-10-31,-0.004553578814380478,29,20
2,2024-11-01,2025-01-31,0.10237443579853694,13,20
3,2025-02-01,2025-04-30,-0.003718106075453086,32,20
4,2025-05-01,2025-07-31,0.010071531925352404,37,20
5,2025-08-01,2025-10-31,0.06784016032027103,23,20
