date,pair,mark_pnl,target_notional,fold_id
2024-05-01,AMAT-FLEX,0.0,250000.0,0
2024-05-01,HSIC-TECH,0.0,250000.0,0
2024-05-02,AMAT-FLEX,6252.620584487915,250000.0,0
2024-05-02,HSIC-TECH,-8207.90200805664,250000.0,0
2024-05-02,PSKY-WBD,0.0,250000.0,0
2024-05-02,GWW-HII,0.0,250000.0,0
2024-05-03,AMAT-FLEX,4505.867040634155,250000.0,0
2024-05-03,HSIC-TECH,-18174.014526367188,250000.0,0
2024-05-03,GWW-HII,-420.9419708251953,250000.0,0
2024-05-03,ES-NEE,0.0,250000.0,0
2024-05-06,HSIC-TECH,-10133.179565429688,250000.0,0
2024-05-06,GWW-HII,-1545.6997528076172,250000.0,0
2024-05-06,ES-NEE,-4890.925910949707,250000.0,0
2024-05-07,HSIC-TECH,-1173.7488403320312,250000.0,0
2024-05-07,GWW-HII,-605.6678924560547,250000.0,0
2024-05-07,ES-NEE,-2832.4323806762695,250000.0,0
2024-05-08,HSIC-TECH,8239.956146240234,250000.0,0
2024-05-08,GWW-HII,-2844.685760498047,250000.0,0
2024-05-08,ES-NEE,-6444.907409667969,250000.0,0
2024-05-08,FOXA-TKO,0.0,250000.0,0
2024-05-08,EXE-OXY,0.0,250000.0,0
2024-05-09,HSIC-TECH,2955.0847778320312,250000.0,0
2024-05-09,GWW-HII,-60.822906494140625,250000.0,0
2024-05-09,FOXA-TKO,-1650.3988037109375,250000.0,0
2024-05-09,EXE-OXY,2387.8020553588867,250000.0,0
2024-05-09,ATO-EIX,0.0,250000.0,0
2024-05-09,ATO-DTE,0.0,250000.0,0
2024-05-10,HSIC-TECH,-2346.04833984375,250000.0,0
2024-05-10,GWW-HII,184.9789581298828,250000.0,0
2024-05-10,FOXA-TKO,2099.712112426758,250000.0,0
2024-05-10,ATO-DTE,-4504.190856933594,250000.0,0
2024-05-10,ATO-CNP,0.0,250000.0,0
2024-05-13,HSIC-TECH,-6882.242828369141,250000.0,0
2024-05-13,GWW-HII,3859.062042236328,250000.0,0
2024-05-13,FOXA-TKO,2664.6196670532227,250000.0,0
2024-05-13,ATO-CNP,-1437.3497695922852,250000.0,0
2024-05-14,HSIC-TECH,-16158.925384521484,250000.0,0
2024-05-14,GWW-HII,1155.5018310546875,250000.0,0
2024-05-14,ATO-CNP,314.4736213684082,250000.0,0
2024-05-14,FICO-STX,0.0,250000.0,0
2024-05-15,HSIC-TECH,-3818.877655029297,250000.0,0
2024-05-15,GWW-HII,-124.72749328613281,250000.0,0
2024-05-15,ATO-CNP,-889.554988861084,250000.0,0
2024-05-16,GWW-HII,6398.582015991211,250000.0,0
2024-05-16,ATO-CNP,-849.525447845459,250000.0,0
2024-05-17,GWW-HII,6224.833526611328,250000.0,0
2024-05-17,ATO-CNP,-1868.9929466247559,250000.0,0
2024-05-17,MCO-TFC,0.0,250000.0,0
2024-05-20,GWW-HII,4786.347717285156,250000.0,0
2024-05-20,ATO-CNP,-1857.6371307373047,250000.0,0
2024-05-21,GWW-HII,2299.991455078125,250000.0,0
2024-05-21,ATO-CNP,-4957.624156951904,250000.0,0
2024-05-22,GWW-HII,1726.1533508300781,250000.0,0
2024-05-22,ATO-CNP,-4725.800119400024,250000.0,0
2024-05-22,AMAT-FLEX,0.0,250000.0,0
2024-05-23,GWW-HII,1785.4066314697266,250000.0,0
2024-05-23,AMAT-FLEX,-6645.463747024536,250000.0,0
2024-05-23,PH-TT,0.0,250000.0,0
2024-05-23,ATO-EIX,0.0,250000.0,0
2024-05-24,GWW-HII,3008.8204498291016,250000.0,0
2024-05-24,PH-TT,-1789.7373962402344,250000.0,0
2024-05-24,ATO-EIX,-3271.146224975586,250000.0,0
2024-05-28,GWW-HII,4528.041244506836,250000.0,0
2024-05-28,PH-TT,3442.173614501953,250000.0,0
2024-05-28,ATO-EIX,-3998.2891845703125,250000.0,0
2024-05-29,GWW-HII,5262.847457885742,250000.0,0
2024-05-29,PH-TT,6108.281707763672,250000.0,0
2024-05-29,ATO-EIX,-4009.532455444336,250000.0,0
2024-05-30,GWW-HII,8809.862930297852,250000.0,0
2024-05-30,PH-TT,4673.930511474609,250000.0,0
2024-05-30,ATO-EIX,-3684.0917205810547,250000.0,0
2024-05-30,PSKY-WBD,0.0,250000.0,0
2024-05-31,GWW-HII,9484.852630615234,250000.0,0
2024-05-31,ATO-EIX,1682.1596221923828,250000.0,0
2024-05-31,PSKY-WBD,-3917.6494178771973,250000.0,0
2024-06-03,GWW-HII,12770.559799194336,250000.0,0
2024-06-03,ATO-EIX,2036.8092498779297,250000.0,0
2024-06-03,PSKY-WBD,3510.331024169922,250000.0,0
2024-06-03,EXE-OXY,0.0,250000.0,0
2024-06-04,GWW-HII,13118.212799072266,250000.0,0
2024-06-04,ATO-EIX,2678.738082885742,250000.0,0
2024-06-04,PSKY-WBD,-130.9676971435547,250000.0,0
2024-06-04,EXE-OXY,2139.2380409240723,250000.0,0
2024-06-04,LIN-STLD,0.0,250000.0,0
2024-06-05,GWW-HII,13663.436279296875,250000.0,0
2024-06-05,ATO-EIX,2990.6194610595703,250000.0,0
2024-06-05,PSKY-WBD,-3823.3530921936035,250000.0,0
2024-06-05,EXE-OXY,1443.4186820983887,250000.0,0
2024-06-05,LIN-STLD,-2590.9827728271484,250000.0,0
2024-06-06,PSKY-WBD,-6323.1715660095215,250000.0,0
2024-06-06,LIN-STLD,505.8611755371094,250000.0,0
2024-06-07,PSKY-WBD,-3698.4106636047363,250000.0,0
2024-06-07,LIN-STLD,-4959.272857666016,250000.0,0
2024-06-10,PSKY-WBD,598.373592376709,250000.0,0
2024-06-10,LIN-STLD,-7542.253936767578,250000.0,0
2024-06-10,FICO-STX,0.0,250000.0,0
2024-06-11,PSKY-WBD,-7712.732551574707,250000.0,0
2024-06-11,FICO-STX,-4712.522033691406,250000.0,0
2024-06-12,PSKY-WBD,321.43148612976074,250000.0,0
2024-06-12,FICO-STX,-313.54852294921875,250000.0,0
2024-06-12,CDNS-IBM,0.0,250000.0,0
2024-06-13,FICO-STX,-5033.269439697266,250000.0,0
2024-06-13,CDNS-IBM,3780.05126953125,250000.0,0
2024-06-14,FICO-STX,-1406.73681640625,250000.0,0
2024-06-14,CDNS-IBM,-35.7545166015625,250000.0,0
2024-06-17,FICO-STX,-4444.851348876953,250000.0,0
2024-06-17,CDNS-IBM,-8249.540069580078,250000.0,0
2024-06-18,FICO-STX,-3072.867156982422,250000.0,0
2024-06-18,CDNS-IBM,-10524.286865234375,250000.0,0
2024-06-20,FICO-STX,2609.9585571289062,250000.0,0
2024-06-20,CDNS-IBM,1362.051513671875,250000.0,0
2024-06-21,FICO-STX,4202.434783935547,250000.0,0
2024-06-21,CDNS-IBM,-676.1207275390625,250000.0,0
2024-06-24,FICO-STX,4206.4638671875,250000.0,0
2024-06-24,CMS-FE,0.0,250000.0,0
2024-06-25,FICO-STX,5033.258117675781,250000.0,0
2024-06-25,ATO-CNP,0.0,250000.0,0
2024-06-26,ATO-CNP,1995.5691890716553,250000.0,0
2024-07-05,ATO-EIX,0.0,250000.0,0
2024-07-08,ATO-EIX,-1200.0711059570312,250000.0,0
2024-07-09,ATO-EIX,695.9487152099609,250000.0,0
2024-07-10,TXN-ZBRA,0.0,250000.0,0
2024-07-10,ATO-CNP,0.0,250000.0,0
2024-07-11,ATO-CNP,-5789.12654876709,250000.0,0
2024-07-11,AMAT-FLEX,0.0,250000.0,0
2024-07-12,ATO-CNP,-3001.288864135742,250000.0,0
2024-07-12,AMAT-FLEX,-1173.0376510620117,250000.0,0
2024-07-12,CDNS-IBM,0.0,250000.0,0
2024-07-15,AMAT-FLEX,812.9248504638672,250000.0,0
2024-07-15,CDNS-IBM,-89.88752746582031,250000.0,0
2024-07-15,ES-NEE,0.0,250000.0,0
2024-07-16,CDNS-IBM,-6190.074371337891,250000.0,0
2024-07-16,ES-NEE,1184.0460395812988,250000.0,0
2024-07-16,PSKY-WBD,0.0,250000.0,0
2024-07-17,ES-NEE,-10657.262630462646,250000.0,0
2024-07-17,PSKY-WBD,-11237.777529716492,250000.0,0
2024-07-17,EXE-OXY,0.0,250000.0,0
2024-07-18,ES-NEE,-7218.134059906006,250000.0,0
2024-07-18,EXE-OXY,-3222.760383605957,250000.0,0
2024-07-19,ES-NEE,-4737.482833862305,250000.0,0
2024-07-19,EXE-OXY,-1278.8863983154297,250000.0,0
2024-07-22,ES-NEE,-4568.266277313232,250000.0,0
2024-07-23,ES-NEE,-3077.160530090332,250000.0,0
2024-07-24,ES-NEE,-1502.12797164917,250000.0,0
2024-07-24,ANET-STX,0.0,250000.0,0
2024-07-24,AMAT-FLEX,0.0,250000.0,0
2024-07-25,ES-NEE,-11031.463317871094,250000.0,0
2024-07-25,ANET-STX,6423.76651763916,250000.0,0
2024-07-25,AMAT-FLEX,4076.121971130371,250000.0,0
2024-07-26,ES-NEE,-12235.121097564697,250000.0,0
2024-07-26,ANET-STX,9785.799446105957,250000.0,0
2024-07-26,AMAT-FLEX,-2001.6369647979736,250000.0,0
2024-07-26,ATO-EIX,0.0,250000.0,0
2024-07-29,ES-NEE,-13953.730773925781,250000.0,0
2024-07-29,AMAT-FLEX,-935.8089332580566,250000.0,0
2024-07-29,ATO-EIX,2313.348793029785,250000.0,0
2024-07-30,AMAT-FLEX,-1437.1171379089355,250000.0,0
2024-07-30,ATO-EIX,335.60144805908203,250000.0,0
2024-07-30,TXN-ZBRA,0.0,250000.0,0
2024-07-31,AMAT-FLEX,133.08909797668457,250000.0,0
2024-07-31,ATO-EIX,-2182.513023376465,250000.0,0
2024-07-31,TXN-ZBRA,548.2362976074219,250000.0,0
2024-08-01,ANET-AVGO,0.0,250000.0,1
2024-08-01,ETR-PPL,0.0,250000.0,1
2024-08-02,ANET-AVGO,7828.724380493164,250000.0,1
2024-08-02,ETR-PPL,2761.1951332092285,250000.0,1
2024-08-05,ANET-AVGO,7902.517364501953,250000.0,1
2024-08-05,FAST-HII,0.0,250000.0,1
2024-08-06,ANET-AVGO,5111.149459838867,250000.0,1
2024-08-06,FAST-HII,3224.6256580352783,250000.0,1
2024-08-07,ANET-AVGO,-3624.6566619873047,250000.0,1
2024-08-07,FAST-HII,2119.35036277771,250000.0,1
2024-08-08,ANET-AVGO,670.239501953125,250000.0,1
2024-08-08,FAST-HII,1270.3493785858154,250000.0,1
2024-08-09,ANET-AVGO,4053.6839294433594,250000.0,1
2024-08-09,FAST-HII,3352.4918460845947,250000.0,1
2024-08-12,ANET-AVGO,2933.1634063720703,250000.0,1
2024-08-13,ANET-AVGO,10347.645477294922,250000.0,1
2024-08-14,ANET-AVGO,11257.467025756836,250000.0,1
2024-08-15,DDOG-ROP,0.0,250000.0,1
2024-08-16,DDOG-ROP,-1233.4605407714844,250000.0,1
2024-08-19,DDOG-ROP,-1284.6948547363281,250000.0,1
2024-08-20,DDOG-ROP,-462.2041931152344,250000.0,1
2024-08-21,DDOG-ROP,-1878.5504455566406,250000.0,1
2024-08-22,DDOG-ROP,89.76742553710938,250000.0,1
2024-08-23,DDOG-ROP,-337.5318298339844,250000.0,1
2024-08-26,DDOG-ROP,33.447601318359375,250000.0,1
2024-08-27,DDOG-ROP,-2197.657989501953,250000.0,1
2024-08-28,DDOG-ROP,-2475.8704833984375,250000.0,1
2024-08-29,DDOG-ROP,-3614.0912170410156,250000.0,1
2024-08-29,REGN-UHS,0.0,250000.0,1
2024-08-30,REGN-UHS,-1029.9901428222656,250000.0,1
2024-09-03,REGN-UHS,-3473.7090454101562,250000.0,1
2024-09-04,REGN-UHS,-3191.1385192871094,250000.0,1
2024-09-04,DDOG-ROP,0.0,250000.0,1
2024-09-05,DDOG-ROP,2062.744430541992,250000.0,1
2024-09-06,ANET-AVGO,0.0,250000.0,1
2024-09-09,ANET-AVGO,-1405.4958724975586,250000.0,1
2024-09-09,FAST-HII,0.0,250000.0,1
2024-09-10,FAST-HII,-8741.591373443604,250000.0,1
2024-09-10,BR-EFX,0.0,250000.0,1
2024-09-12,ETR-FE,0.0,250000.0,1
2024-09-20,INTU-NOW,0.0,250000.0,1
2024-09-23,INTU-NOW,2009.0609741210938,250000.0,1
2024-09-23,ISRG-REGN,0.0,250000.0,1
2024-09-23,REGN-UHS,0.0,250000.0,1
2024-09-24,INTU-NOW,1106.531723022461,250000.0,1
2024-09-24,FAST-HII,0.0,250000.0,1
2024-09-24,CAT-HUBB,0.0,250000.0,1
2024-09-25,FAST-HII,3333.0435791015625,250000.0,1
2024-09-25,CAT-HUBB,3122.319122314453,250000.0,1
2024-09-26,FAST-HII,3479.973922729492,250000.0,1
2024-09-26,CAT-HUBB,-508.6248779296875,250000.0,1
2024-09-26,BR-EFX,0.0,250000.0,1
2024-09-27,CAT-HUBB,-252.34945678710938,250000.0,1
2024-09-27,BR-EFX,-1130.56298828125,250000.0,1
2024-09-30,CAT-HUBB,-347.3297424316406,250000.0,1
2024-09-30,BR-EFX,-8141.3843994140625,250000.0,1
2024-10-01,CAT-HUBB,-1558.1287536621094,250000.0,1
2024-10-01,BR-EFX,-10104.520751953125,250000.0,1
2024-10-02,CAT-HUBB,-2084.5970764160156,250000.0,1
2024-10-02,BR-EFX,-4332.6656494140625,250000.0,1
2024-10-03,CAT-HUBB,-1774.5075073242188,250000.0,1
2024-10-03,BR-EFX,-8350.962646484375,250000.0,1
2024-10-03,CMS-PPL,0.0,250000.0,1
2024-10-03,CMS-FE,0.0,250000.0,1
2024-10-04,CAT-HUBB,-2302.3590087890625,250000.0,1
2024-10-04,CMS-PPL,-1800.4884300231934,250000.0,1
2024-10-04,CMS-FE,-21.039344787597656,250000.0,1
2024-10-04,DDOG-ROP,0.0,250000.0,1
2024-10-04,MPWR-STX,0.0,250000.0,1
2024-10-07,CAT-HUBB,2284.2427368164062,250000.0,1
2024-10-07,CMS-PPL,-2026.4944763183594,250000.0,1
2024-10-07,CMS-FE,1137.1900062561035,250000.0,1
2024-10-07,DDOG-ROP,-3079.1168212890625,250000.0,1
2024-10-07,MPWR-STX,-1972.2919082641602,250000.0,1
2024-10-08,CMS-PPL,-802.9441986083984,250000.0,1
2024-10-08,CMS-FE,-297.06175231933594,250000.0,1
2024-10-08,DDOG-ROP,-958.1985473632812,250000.0,1
2024-10-09,CMS-PPL,-1665.5466918945312,250000.0,1
2024-10-09,CMS-FE,-233.9443473815918,250000.0,1
2024-10-09,DDOG-ROP,-148.39508056640625,250000.0,1
2024-10-10,CMS-PPL,-2922.6253356933594,250000.0,1
2024-10-10,CMS-FE,7.387046813964844,250000.0,1
2024-10-10,DDOG-ROP,-5093.905944824219,250000.0,1
2024-10-11,CMS-PPL,-1775.5248641967773,250000.0,1
2024-10-11,CMS-FE,1566.8841590881348,250000.0,1
2024-10-11,DDOG-ROP,570.5352783203125,250000.0,1
2024-10-11,FAST-HII,0.0,250000.0,1
2024-10-14,CMS-PPL,-765.899974822998,250000.0,1
2024-10-14,DDOG-ROP,1892.8146362304688,250000.0,1
