fold,start,end,sharpe,trades,pairs
0,2024-03-01,2024-05-31,-0.04633188048600756,9,20
1,2024-06-01,2024-08-31,0.13278340730167149,12,20
2,2024-09-01,2024-11-30,-0.2169291784996097,21,20
3,2024-12-01,2025-02-28,-0.19941549999085167,16,20
4,2025-03-01,2025-05-31,-0.0639396655093889,6,20
5,2025-06-01,2025-08-31,0.009098133519230415,14,20
6,2025-09-01,2025-11-30,-0.19332724112917274,17,20
